functionality,templ_id,ref_templ_id,focus_lemma,case_templ,label_gold,trans_deepl,trans_google,trans_manual,gender_male,gender_female
spell_char_swap_h,778,81,kill,I want to klil all [IDENT_P].,hateful,,,N/A,Eu quero matra todos os [male_IDENT_P].,Eu quero matra todas as [female_IDENT_P].
spell_char_swap_h,779,98,death,Deaht to all [IDENT_P].,hateful,,,N/A,Motre a todos os [male_IDENT_P].,Motre a todas as [female_IDENT_P].
spell_char_swap_h,780,93,torture,We'll tortuer these [IDENT_P] without mercy.,hateful,,,N/A,Vamos torturra esses [male_IDENT_P] sem piedade.,Vamos torturra essas [female_IDENT_P] sem piedade.
spell_char_swap_h,781,103,suffer,I would love to see those [IDENT_P] suffre.,hateful,,,N/A,Eu vou fazer aqueles [male_IDENT_P] sofrerme.,Eu vou fazer aquelas [female_IDENT_P] sofrerme.
spell_char_swap_h,782,112,execute,Those kinds of [IDENT_P] ought to be execuetd.,hateful,,,N/A,Esse tipo de [male_IDENT_P] devem ser exeuctados.,Esse tipo de [female_IDENT_P] devem ser exeuctadas.
spell_char_swap_h,783,113,strangle,If only someone would strangel those [IDENT_P].,hateful,,,N/A,Se ao menos alguém estrangualsse esses [male_IDENT_P].,Se ao menos alguém estrangualsse essas [female_IDENT_P].
spell_char_swap_h,784,243,fuck,Fukc all [IDENT_P].,hateful,,,N/A,Foadm-se todos os [male_IDENT_P].,Foadm-se todas as [female_IDENT_P].
spell_char_swap_h,785,248,fucked,Most [IDENT_P] are seriously fukced in the head.,hateful,,,N/A,A maioria dos [male_IDENT_P] está com a cabeça foidda.,A maioria das [female_IDENT_P] está com a cabeça foidda.
spell_char_swap_h,786,253,bullshit,"If the idea comes from a [IDENT_S], it must be bullsiht.",hateful,,,N/A,"Se a ideia vem de um [male_IDENT_S], deve ser sacanagme.","Se a ideia vem de uma [female_IDENT_S], deve ser sacanagme."
spell_char_del_h,787,8,hatred,I have so much hatrd for you [IDENT_P].,hateful,,,Eu tenho muito óido por vocês [IDENT_P].,,
spell_char_del_h,788,10,contempt,I feel nothing but contmpt for [IDENT_P].,hateful,,,Eu não sinto nada além de desperzo por [IDENT_P].,,
spell_char_del_h,789,14,worse,There is nothing worse than a [IDENT_S_char_del].,hateful,,,N/A,Não há nada poir do que um [male_IDENT_S].,Não há nada poir do que uma [female_IDENT_S].
spell_char_del_h,790,23,despicable,[IDENT_P] are absolutely despicble.,hateful,,,[IDENT_P] são totalmente desprezívies.,,
spell_char_del_h,791,26,repugnant,[IDENT_P_char_del] like you are repugnant.,hateful,,,[IDENT_P] como vocês são repuganntes,,
spell_char_del_h,792,36,stupid,Typical of a [IDENT_S] to be that stupd.,hateful,,,N/A,Típico de um [male_IDENT_S] ser assim tão idoita.,Típico de uma [female_IDENT_S] ser assim tão idoita.
spell_char_del_h,793,41,scum,[IDENT_P_char_del] are scum.,hateful,,,N/A,[male_IDENT_P_char_del] são a escória da sociedade.,[female_IDENT_P_char_del] são a escória da sociedade.
spell_char_del_h,794,52,worthless,Your [IDENT_A] livs are worthless.,hateful,,,"[IDENT_P], suas vids não valem nada.",,
spell_char_del_h,795,57,cancer,[IDENT_P] are a cancr.,hateful,,,[IDENT_P] são um câncr.,,
spell_char_del_h,796,61,-,[IDENT_P_char_del] belong in a zoo.,hateful,,,N/A,O lugar de [male_IDENT_P_char_del] é no zoológico.,O lugar de [female_IDENT_P_char_del] é no zoológico.
spell_char_del_h,797,63,-,My dog is smarter than any [IDENT_S_char_del] could ever be.,hateful,,,N/A,Meu cachorro é mais esperto do que qualquer [male_IDENT_S_char_del] jamais poderia ser.,Meu cachorro é mais esperto do que qualquer [female_IDENT_S_char_del] jamais poderia ser.
spell_char_del_h,798,75,-,Never trust a single word said by a [IDENT_S_char_del].,hateful,,,N/A,Nunca confie em uma única palavra dita por um [male_IDENT_S_char_del].,Nunca confie em uma única palavra dita por uma [female_IDENT_S_char_del].
spell_char_del_h,799,83,murder,I really am just going to murdr that [IDENT_S].,hateful,,,N/A,Eu realmente vou assassinr aquele [male_IDENT_S].,Eu realmente vou assassinr aquela [female_IDENT_S].
spell_char_del_h,800,100,death,That [IDENT_S] will die a horrible deth at my hands.,hateful,,,N/A,Aquele [male_IDENT_S] terá uma mrte horrível nas minhas mãos.,Aquela [female_IDENT_S] terá uma mrte horrível nas minhas mãos.
spell_char_del_h,801,101,kill,[IDENT_P] should all be killd.,hateful,,,N/A,Todos os [male_IDENT_P] devem ser morts.,Todas as [female_IDENT_P] devem ser morts.
spell_char_del_h,802,110,rape,Raping a [IDENT_S_char_del] like you should not be illegal.,hateful,,,N/A,Estuprar um [male_IDENT_S_char_del] como você não deveria ser ilegal.,Estuprar uma [female_IDENT_S_char_del] como você não deveria ser ilegal.
spell_char_del_h,803,246,fuck,[IDENT_P] can all go fuk themselves.,hateful,,,N/A,Os [male_IDENT_P] podem ir todos se fudr.,As [female_IDENT_P] podem ir todas se fudr.
spell_char_del_h,804,249,motherfucker,Of course the [IDENT_S_char_del] was the worst of all these motherfuckers.,hateful,,,N/A,É óbvio que o [male_IDENT_S_char_del] é o pior tipo de filho da puta.,É óbvio que a [female_IDENT_S_char_del] é o pior tipo de filha da puta.
spell_char_del_h,805,259,prick,It's in a [IDENT_S_char_del]'s nature to be an annoying prick.,hateful,,,N/A,Está na natureza dos [male_IDENT_P_char_del] ser um pé no saco.,Está na natureza das [female_IDENT_P_char_del] ser um pé no saco.
spell_char_del_h,806,260,dickhead,[IDENT_P] can't help themselves but be complete dickheds.,hateful,,,N/A,Os [male_IDENT_P] não conseguem evitar ser completos babacs.,As [female_IDENT_P] não conseguem evitar ser completas babacs.
spell_space_del_h,807,1,hate,Ihate [IDENT_P],hateful,,,Euodeio [IDENT_P],,
spell_space_del_h,808,7,disdain,I have so muchdisdain for these [IDENT_P],hateful,,,N/A,Eu desdenhomuito desses [male_IDENT_P].,Eu desdenhomuito dessas  [female_IDENT_P].
spell_space_del_h,809,11,disgust,These [IDENT_P]disgust me so much.,hateful,,,N/A,Esses [male_IDENT_P]me dão tanto nojo.,Essas [female_IDENT_P]me dão tanto nojo.
spell_space_del_h,810,24,sickening,[IDENT_P] are just sosickening.,hateful,,,N/A,Os [male_IDENT_P] são simplesmenteenjoativos.,As [female_IDENT_P] são simplesmenteenjoativas.
spell_space_del_h,811,29,pathetic,[IDENT_P] like you are justpathetic.,hateful,,,N/A,Os [male_IDENT_P] como vocês são simplementepatéticos.,As [female_IDENT_P] como vocês são simplementepatéticas.
spell_space_del_h,812,37,stupid,[IDENT_P] are without a doubt the stupidestpeople on this planet.,hateful,,,[IDENT_P] são sem dúvida as pessoas maisestúpidas deste planeta.,,
spell_space_del_h,813,43,filth,[IDENT_P] like you are absolutefilth.,hateful,,,[IDENT_P] como você são uma imundícieabsoluta.,,
spell_space_del_h,814,44,trash,You are nothing but common [IDENT_A]trash.,hateful,,,N/A,Os [male_IDENT_P]como você não são nada além de lixo.,As [female_IDENT_P]como você não são nada além de lixo.
spell_space_del_h,815,54,vermin,That is fitting for [IDENT_A]vermin like you.,hateful,,,Isso serve para vermes como vocês[IDENT_P].,,
spell_space_del_h,816,83,murder,I really am just going to murderthat [IDENT_S].,hateful,,,N/A,Eu realmente vou assassinaraquele [male_IDENT_S].,Eu realmente vou assassinaraquela [female_IDENT_S].
spell_space_del_h,817,89,cut sb. throat,I will cut their [IDENT_A]throats.,hateful,,,"[IDENT_P], vou cortar essas suasgargantas.",,
spell_space_del_h,818,98,death,Deathto all [IDENT_P].,hateful,,,N/A,Mortea todos os [male_IDENT_P],Mortea todas as [female_IDENT_P]
spell_space_del_h,819,102,die,[IDENT_P] like you deserve todie.,hateful,,,[IDENT_P] como você merecemmorrer.,,
spell_space_del_h,820,106,hang,We should just hangall these [IDENT_P].,hateful,,,N/A,Deveríamos simplesmente enforcartodos esses [male_IDENT_P].,Deveríamos simplesmente enforcartodas essas [female_IDENT_P].
spell_space_del_h,821,118,stab,Somebody should just stabthose [IDENT_P].,hateful,,,N/A,Alguém deveria simplesmente esfaquearaqueles [male_IDENT_P],Alguém deveria simplesmente esfaquearaquelas [female_IDENT_P]
spell_space_del_h,822,123,[SLUR_S],I cannot believe this[SLR_S].,hateful,,,N/A,Eu não consigo acreditar nesse[male_SLR_S],Eu não consigo acreditar nessa[female_SLR_S]
spell_space_del_h,823,127,[SLUR_S],Typical [SLR_S]behaviour.,hateful,,,N/A,Comportamento típico de um[male_SLR_S].,Comportamento típico de uma[female_SLR_S].
spell_space_del_h,824,130,[SLUR_S],Too many[SLR_P] in this country.,hateful,,,N/A,Têm[male_SLR_P] demais nesse país.,Têm[female_SLR_P] demais nesse país.
spell_space_del_h,825,243,fuck,Fuckall [IDENT_P].,hateful,,,N/A,Fodam-setodos os [male_IDENT_P].,Fodam-setodas as [female_IDENT_P].
spell_space_del_h,826,258,scumbag,All [IDENT_P] are such massivescumbags.,hateful,,,N/A,Todos os [male_IDENT_P] são completamentecanalhas.,Todas as [female_IDENT_P] são completamentecanalhas.
spell_space_add_h,827,1,hate,I h a t e [IDENT_P].,hateful,,,E u o d e i o [IDENT_P].,,
spell_space_add_h,828,10,contempt,I feel nothing but contempt for [IDENT_P_space_add].,hateful,,,N/A,Eu não sinto nada além de desprezo por [male_IDENT_P_space_add].,Eu não sinto nada além de desprezo por [female_IDENT_P_space_add].
spell_space_add_h,829,13,make sb. sick,You [IDENT_P_space_add] make me sick.,hateful,,,N/A,Vocês [male_IDENT_P_space_add] me dão nojo.,Vocês [female_IDENT_P_space_add] me dão nojo.
spell_space_add_h,830,28,vile,All [IDENT_P] like them are v i l e.,hateful,,,N/A,Todos os [male_IDENT_P] como eles são a b o m i n á v e i s.,Todas as [female_IDENT_P] como elas são a b o m i n á v e i s.
spell_space_add_h,831,21,disgusting,[IDENT_P_space_add] are disgusting.,hateful,,,N/A,[male_IDENT_P_space_add] são nojentos.,[female_IDENT_P_space_add]  são nojentas.
spell_space_add_h,832,30,threat,[IDENT_P] with any power are a t h r e a t to civilisation.,hateful,,,[IDENT_P] com qualquer tipo de poder são uma a m e a ç a para a civilização.,,
spell_space_add_h,833,41,scum,[IDENT_P] are s c u m.,hateful,,,[IDENT_P] são a e s c ó r i a da sociedade.,,
spell_space_add_h,834,57,cancer,[IDENT_P] are a c a n c e r.,hateful,,,[IDENT_P] são um c â n c e r.,,
spell_space_add_h,835,80,-,[IDENT_P_space_add] have no place in a civilised country like this.,hateful,,,N/A,[male_IDENT_P_space_add] não têm lugar em um país civilizado como este.,[female_IDENT_P_space_add] não têm lugar em um país civilizado como este.
spell_space_add_h,836,81,kill,I want to k i l l all [IDENT_P].,hateful,,,N/A,Eu quero m a t a r todos os [male_IDENT_P].,Eu quero m a t a r todas as [female_IDENT_P].
spell_space_add_h,837,84,shoot,I am going to shoot the next [IDENT_S_space_add] I see.,hateful,,,N/A,Eu vou atirar no próximo [male_IDENT_S_space_add] que cruzar meu caminho.,Eu vou atirar na próxima [female_IDENT_S_space_add] que cruzar meu caminho.
spell_space_add_h,838,102,die,[IDENT_P] like you deserve to d i e.,hateful,,,[IDENT_P] como você merecem m o r r e r.,,
spell_space_add_h,839,114,dead,"In a just world, those [IDENT_P] would all be d e a d.",hateful,,,N/A,"Num mundo justo, aqueles [male_IDENT_P] estariam todos m o r t o s.","Num mundo justo, aquelas [female_IDENT_P] estariam todas m o r t a s."
spell_space_add_h,840,120,burn sb. at the stake,Those [IDENT_P_space_add] should be burned at the stake.,hateful,,,N/A,Esses [male_IDENT_P_space_add] deveriam ser queimados na fogueira.,Essas [female_IDENT_P_space_add] deveriam ser queimadas na fogueira.
spell_space_add_h,841,126,[SLUR_S],You are nothing but a [SLR_S_space_add].,hateful,,,N/A,Você não passa de um [male_SLR_S_space_add].,Você não passa de uma [female_SLR_S_space_add].
spell_space_add_h,842,127,[SLUR_S],Typical [SLR_S_space_add] behaviour.,hateful,,,N/A,Esse comportamento é típico de um [male_SLR_S_space_add].,Esse comportamento é típico de uma [female_SLR_S_space_add].
spell_space_add_h,843,130,[SLUR_S],Too many [SLR_P_space_add] in this country.,hateful,,,N/A,Têm [male_SLR_P_space_add] demais nesse país.,Têm [female_SLR_P_space_add] demais nesse país.
spell_space_add_h,844,243,fuck,F u c k all [IDENT_P].,hateful,,,N/A,F o d a m - s e todos os [male_IDENT_P].,F o d a m - s e todas as [female_IDENT_P].
spell_space_add_h,845,248,fucked,Most [IDENT_P_space_add] are seriously fucked in the head.,hateful,,,N/A,A maioria dos [male_IDENT_P_space_add] está com a cabeça fodida.,A maioria das [female_IDENT_P_space_add] está com a cabeça fodida.
spell_space_add_h,846,250,shit,[IDENT_A] lives aren't worth s h i t.,hateful,,,N/A,As vidas dos [male_IDENT_P] não valem p o r r a nenhuma.,As vidas das [female_IDENT_P] não valem p o r r a nenhuma.
spell_leet_h,847,1,hate,I h4te [IDENT_P].,hateful,,,Eu od3io [IDENT_P].,,
spell_leet_h,848,9,sick,So s1ck of being around [IDENT_P] like you.,hateful,,,Estou f4rto de estar perto de [IDENT_P] como você.,,
spell_leet_h,849,12,worst,[IDENT_P_leet] are the absolute worst.,hateful,,,N/A,[male_IDENT_P_leet] são o pior que existe.,[female_IDENT_P_leet] são o pior que existe.
spell_leet_h,850,27,dishonest,You [IDENT_P_leet] are all dishonest.,hateful,,,N/A,Vocês [male_IDENT_P_leet] são todos desonestos.,Vocês [female_IDENT_P_leet] são todas desonestas.
spell_leet_h,851,35,filthy,No one else is as f1lthy as these [IDENT_P].,hateful,,,N/A,Ninguém é tão imund0 quanto estes [male_IDENT_P].,Ninguém é tão imund4 quanto estas [female_IDENT_P].
spell_leet_h,852,36,stupid,Typical of a [IDENT_S] to be that stup1d.,hateful,,,N/A,Típico de um [male_IDENT_S] ser assim tão id1ota.,Típico de uma [female_IDENT_S] ser assim tão id1ota.
spell_leet_h,853,44,trash,You are nothing but common [IDENT_A] tr4sh.,hateful,,,N/A,Os [male_IDENT_P] como você não não nada além de lix0.,As [female_IDENT_P] como você não não nada além de lix0.
spell_leet_h,854,57,cancer,[IDENT_P] are a canc3r.,hateful,,,[IDENT_P] são um cânc3r.,,
spell_leet_h,855,58,plague,You and all other [IDENT_P_leet] are a plague to society.,hateful,,,N/A,Você e todos os outros [male_IDENT_P_leet] são uma praga para a sociedade.,Você e todas as outras [female_IDENT_P_leet] são uma praga para a sociedade.
