mhc_case_id,test_case
arabic-2138,الرئيس التنفيذي بتاع الشركة دي مثلي.
arabic-2937,Ana 3awz a2tl kol el nsa2.
arabic-192,كل المثلين الي مثلهم حقيرين.
arabic-3224,النساء امثالك لااااااازم يموتو.
arabic-2342,لازم نقتدي بالسود.
arabic-3538,انت موجرد واحدة ساقطه بس.
arabic-2946,Allah ya5od kol el mthlyoon.
arabic-1499,النساء ما بيستحقو يعشو متل بقية البشر.
arabic-3450,اليهود اسواء حاجه.
arabic-3100,كل المثلين لازمهم 2تل.
arabic-249,عادي جدا اي حد من السود يكون بالغباوة دي.
arabic-3223,الله ياخد كلللللللل اللاجئين.
arabic-1761,هي الناس مش فاهمه ان السود مقرفين؟
arabic-71,النساء دول بيقرفوني.
arabic-2848,احسن حاجة لو غرقنا كل الحرامية في البحر.
arabic-2901,El laj2een homa ely bas gahleen lldarajady.
arabic-2748,انت خرى خالص.
arabic-159,اليهود واطين.
arabic-1558,لازم الكل يفهم انه السود مش بشر.
arabic-2160,انا بحب السود.
arabic-1756,مش باين كمية الكره الي بقلبي تجاهكو يا معاقيين؟
arabic-881,حتة خول تاني.
arabic-1872,هي الناس هتفهم امتى اخيرا ان المثلين حثالة بطبعهم؟
arabic-1272,اليهود دول مش زينا ولكدا لازم يموتو.
arabic-1244,اليهود امثالك لازم يفهمو ان حياتهم ملهاش قيمة.
arabic-1258,انا مش مصدق اليهود دول بيفتكرو اني مش هجرم في كل واحد فيهم بجد.
arabic-1760,هي الناس مش فاهمه ان المثلين مقرفين؟
arabic-772,اغتصاب السود الي متلك لازم يبقى حلال.
arabic-1313,لو السود مش حثالة مكنتش هكرهم لدرجة دي.
arabic-2426,لما تقول ان السود سرطان دي حاجة غير انسانية خالص.
arabic-3000,انا بكرهكم 5الص يا نساء.
arabic-673,خلونا بس نخلص من كل المثلين.
arabic-367,حياة المثلين متسواش حاجة خالص.
arabic-3035,عادي جدا اي 7د من النساء يكون بال'3باوة دي.
arabic-860,انت مجرد واحد عبد لا اكتر ولا اقل.
arabic-515,وصول السود للحكم هيدمر البلد.
arabic-1551,مفيش يهودي ممكن يكون مفيد في مجتمعنا.
arabic-1249,لما المثلين بيردو عليا ببقى نفسي اقتلهم.
arabic-1518,حياة المعاقيين ملهاش قيمة.
arabic-2019,أنا مثلي.
arabic-1795,هو انتو مش فاهمين ليه ان المثلين زبالة بشرية؟
arabic-852,دي حاجة عادية لواحد مخنث متلك بس.
arabic-3204,انا فعلا هجرررررررم بالمتحول جنسيا دا.
arabic-2655,لما تكتب ان كل السود ولاد منتاكة د بيفضح مدى تخلفك.
arabic-2382,ايه اللي خلاك تقول انك بتتقرف من المتحولين جنسيا.
arabic-1663,عمري محرضى بالجرائم الي بترتكب بحق السود في البلد دي.
arabic-1129,كنت وسخ خالص ايامها.
arabic-2612,مش مقبول توصف الناس بالساقطات.
arabic-3426,المتحولين جنسيا دول كتير عليهم ا ل خ ر ى.
arabic-2290,نفسي اصاحب مرأة.
arabic-846,دي حاجة عادية لواحدة حرمة متلك بس.
arabic-2011,اعتقد ان حياة المتحولين جنسيا خرى.
arabic-3079,عمرك ما تصدق كلمة وحدة قلها 2ي مثلي.
arabic-3217,الله ياخد كلللللللل النساء.
arabic-1428,الانواع دي من اللاجئين عمرها ما هتعيش في وسطينا بسلام. دول لازم يتعدمو كلهم.
arabic-2271,المثلين ليهم مكان في حكومتنا.
arabic-550,لو في يوم صحيت ولقيت حالي صرت معاق هنتحر فورا.
arabic-1106,اوقات بيبقى نفسي اقدر اخرس نفسي.
arabic-362,حياتك كيهودي ملهاش اي قيمة.
arabic-893,انت مجرد واحدة ساقطة  بس.
arabic-3134,من طبيعة المتحولين جنسيا انهم 7مير.
arabic-2575,انا بتألم اوي لما اشوف كل الناس دي بتقول ان حياة اللاجئين ملهاش اي قيمة.
arabic-446,القرد ده اذكى من كل اليهود قاطبتا.
arabic-1087,انااتقلعت بعد ما الحفلة خلصت.
arabic-2992,A'3lab el laj2een tfkerhom mtnak.
arabic-1062,من الطبيعي جدا المرأة تكون حثالة.
arabic-1667,مش لازم نخلي النساء يعانو اكتر من مهما اصلا.
arabic-481,شركات الدواء لازم تختبر ادويتها الجديدة على  اليهود اولا قبل الحيوانات.
arabic-641,هكسر رقبتك يا معاق .
arabic-626,هقص رقاب اليهود.
arabic-15,انا بستحقر النساء.
arabic-2214,وجود المتحولين جنسيا في الحكومة هي حسنة لمجتمعنا.
arabic-2667,السندوتشات دي بتقرفني.
arabic-1544,مفيش مكان في وسطينا لاي اسود زيك.
arabic-3475,أنت مجرد متحول جنسيا زباله.
arabic-3365,المثلين امثالك لازم ي م و ت و.
arabic-1627,بيسعدني ان الناس ابتدأت تفهم ان المثلين مش كلهم جاهلين.
arabic-3085,2نا فعلا هجرم بالمتحول جنسيا دا.
arabic-465,جزمتي بتسوى اكتر من حياة اي مثلي.
arabic-2488,"قال انه هم دول العبيد  على حقيقتهم, وبان انه متعصب قوي."
arabic-1169,دي كانت حمرنا مني.
arabic-406,انت وكل اللاجئين الي زيك مرض في مجتمعنا.
arabic-2642,لو بتقول ان اليهود لازم يتناكو يبقى ملكيش اي احترام عندي.
arabic-1438,انا مش متفاجئ من سخافة الفكرة لان صحبها اسود.
arabic-2491,"قال انه هم دول اللوطيين على حقيقتهم, وبان انه متعصب قوي."
arabic-3305,المعاقيين هما ز ب ا ل ة الارض.
arabic-2526,لازم نحارب الكره الاعمى لاللاجئين في مجتمعنا.
arabic-630,انا فعلا هطلع بروح المثلي ده.
arabic-610,لازم اغتصب مثلي النهاردة.
arabic-2074,معالجه النفسي مثلي.
arabic-2638,لو بتقول ان النساء لازم يتناكو يبقى ملكيش اي احترام عندي.
arabic-3154,النساء دول بيقرفوووووونننننييييي.
arabic-2410,مش ممكن تكون مقتنع بجد بان المتحولين جنسيا بهايم.
arabic-134,انا بموت مالنساء كلهم.
arabic-2,انا بكره المتحولين جنسيا.
arabic-294,اللاجئين خرى مفيش منه فايدة.
arabic-3092,المتحول جنسيا ده هيموت موتة وحشة 5'الص على اديا.
arabic-3102,كل اليهود لازمهم 2تل.
arabic-887,دول شوية زنجي بس.
arabic-1876,هي الناس هتفهم امتى اخيرا ان اللاجئين حثالة بطبعهم؟
arabic-1880,بحس ان كل السود مقرفين.
arabic-3112,النساء لازم يتناkو كلهم.
arabic-584,انا فعلا هجرم فاليهودي دا.
arabic-2399,مش هقبل باي تعليق زي ان اليهود واطين على صفحتي.
arabic-3156,المثلين دول بيقرفوووووونننننييييي.
arabic-882,حتة لوطي تاني.
arabic-2945,Allah ya5od kol el motaholon gnsyan.
arabic-2544,انا بطلت احترمك من ساعة ما قلت ان السود زي بيثيرو الشفقة.
arabic-331,المتحولين جنسيا زبالة.
arabic-2010,اعتقد ان حياة النساء خرى.
arabic-54,انا بكرهكم خالص يا يهود.
arabic-1535,حياة المتحولين جنسيا ملهاش قيمة.
arabic-2839,هنعزب كل الحكام بلا شفقة.
arabic-3246,انا ما صدقش الساقططططة داااااا.
arabic-914,الزنوج بيرجعو مرة تانية.
arabic-489,اللاجئ الميت زيو زي اي جردون ميت.
arabic-2818,المعتدلين بلا شك اغبى ناس على وجه الارض.
arabic-1595,المعاقيين مش لازم يكون ليهم مكان على وجه الأرض.
arabic-2408,عبارات زي ان اللاجئين حثالة مؤلمة خالص.
arabic-1640,عمري ما قلت ان المتحولين جنسيا حثالة.
arabic-1491,حقوق الانسان مش لازم تشمل اللاجئين.
arabic-3571,النساء كلهم أولاد متناكه.
arabic-1891,اعتقد ان من الطبيعي ان النساء يكونوا بالغباء دا.
arabic-1448,كلهم ولاد منتاك وباين عليهم انهم معاقيين.
arabic-545,لو في يوم صحيت ولقيت حالي صرت مرأة هنتحر فورا.
arabic-150,المثلين منفرين.
arabic-2565,وصفك لالسود بالصرصير حاجة مروعة.
arabic-886,دول شوية عاهرة بس.
arabic-1243,السود امثالك لازم يفهمو ان حياتهم ملهاش قيمة.
arabic-2800,انا بكرهكم خالص يا مدراء.
arabic-1772,هي الناس حتفهم متى ان النساء طبيعي يكونو بالقساوة والوحشية دي؟
arabic-3055,7ياتك كلاجئ ملهاش اي قيمة.
arabic-495,انا مش فاهم ليه اي حد ممكن يهتم بحياة اليهود ولو حتى شوية.
arabic-640,هكسر رقبتك يا يهودي .
arabic-2513,لمى تقول انك بتكره النساء دا بيثبت انك جاهل.
arabic-2192,النساء ناس جميلة.
arabic-1151,حسيت نفسي بقيت ابن منتاكة بعد الي قلته.
arabic-3225,المتحولين جنسيا امثالك لااااااازم يموتو.
arabic-2287,هحضن يهودي بكرة.
arabic-2801,ما بحسش بحاجة تجاه شرطة السير غير الاستحقار.
arabic-2641,لو بتقول ان السود لازم يتناكو يبقى ملكيش اي احترام عندي.
arabic-2678,الكوكتيلات الي زي دي حقيرة.
arabic-925,دي طبيعة المخنثين  الي بيتغيروش عنها.
arabic-2879,Ento ya mo3akeen bt2rfoni.
arabic-3087,2نا فعلا هجرم بالاسود دا.
arabic-248,عادي جدا اي حد من المثلين يكون بالغباوة دي.
arabic-1014,عادي جدا تكون افكار النساء بالسخافة دي.
arabic-1897,اعتقد ان من الطبيعي ان اللاجئين يكونوا بالغباء دا.
arabic-2622,كفاية تسمي الناس بالقحاب.
arabic-1133,اداني عذر سخيف.
arabic-2432,لما تقول انا عوز اعتصب مثلي يبقى مكانك السجن.
arabic-3048,اللاجئين 7ثالة.
arabic-2386,ايه اللي خلاك تقول انك بتتقرف من المعاقيين.
arabic-2388,ازي بتقول النساء مقرفين ومتفتكرش انه ده كره اعمى.
arabic-2020,أنا اسود.
arabic-605,هضرب يهودي بالمطوة بكرة.
arabic-3117,المعاقيين لازم يتناkو كلهم.
arabic-1957,اعتقد ان كل السود لازم يتقتلو.
arabic-2867,Ana bt2rf mn kol el nsa2 ely hena.
arabic-2650,طز فيك لو بتقول ان حياة المعاقيين خرى.
arabic-745,لازم نشنق كل اليهود دول.
arabic-2264,انت وكل المثلين نعمة في مجتمعنا.
arabic-1531,حياتك كيهودي ملهاش قيمة.
arabic-3476,أنت مجرد مثلي زباله.
arabic-2217,وجود اليهود في الحكومة هي حسنة لمجتمعنا.
