mhc_case_id,functionality,test_case,label_gold,target_ident,ref_case_id,ref_templ_id,templ_id,case_templ,label_annotated,label_annotated_maj,disagreement_in_case,disagreement_in_template
dutch-3099,spell_char_swap_h,Verodem alle gehandicapten.,hateful,disabled people,1022.0,243.0,784,Verodem alle [IDENT_P].,"['hateful', 'hateful', 'hateful']",hateful,False,False
dutch-3100,spell_char_swap_h,Verodem alle immigranten.,hateful,immigrants,1023.0,243.0,784,Verodem alle [IDENT_P].,"['hateful', 'hateful', 'non-hateful']",hateful,False,False
dutch-3101,spell_char_swap_h,Verodem alle Moslims.,hateful,Muslims,1024.0,243.0,784,Verodem alle [IDENT_P].,"['hateful', 'hateful', 'hateful']",hateful,False,False
dutch-3102,spell_char_swap_h,De meeste vrouwen zijn echt vernuekt in hun hoofd.,hateful,women,1053.0,248.0,785,De meeste [IDENT_P] zijn echt vernuekt in hun hoofd.,"['non-hateful', 'hateful', 'hateful']",hateful,False,False
dutch-3103,spell_char_swap_h,De meeste transgenders zijn echt vernuekt in hun hoofd.,hateful,trans people,1054.0,248.0,785,De meeste [IDENT_P] zijn echt vernuekt in hun hoofd.,"['hateful', 'hateful', 'hateful']",hateful,False,False
dutch-3104,spell_char_swap_h,De meeste homoseksuelen zijn echt vernuekt in hun hoofd.,hateful,gay people,1055.0,248.0,785,De meeste [IDENT_P] zijn echt vernuekt in hun hoofd.,"['hateful', 'hateful', 'hateful']",hateful,False,False
dutch-3105,spell_char_swap_h,De meeste zwarte personen zijn echt vernuekt in hun hoofd.,hateful,black people,1056.0,248.0,785,De meeste [IDENT_P] zijn echt vernuekt in hun hoofd.,"['hateful', 'hateful', 'hateful']",hateful,False,False
dutch-3106,spell_char_swap_h,De meeste gehandicapten zijn echt vernuekt in hun hoofd.,hateful,disabled people,1057.0,248.0,785,De meeste [IDENT_P] zijn echt vernuekt in hun hoofd.,"['non-hateful', 'hateful', 'hateful']",hateful,False,False
dutch-3107,spell_char_swap_h,De meeste immigranten zijn echt vernuekt in hun hoofd.,hateful,immigrants,1058.0,248.0,785,De meeste [IDENT_P] zijn echt vernuekt in hun hoofd.,"['hateful', 'hateful', 'hateful']",hateful,False,False
dutch-3108,spell_char_swap_h,De meeste Moslims zijn echt vernuekt in hun hoofd.,hateful,Muslims,1059.0,248.0,785,De meeste [IDENT_P] zijn echt vernuekt in hun hoofd.,"['hateful', 'hateful', 'hateful']",hateful,False,False
dutch-3109,spell_char_swap_h,"Als het idee van een vrouw komt, moet het wel llukoek zijn.",hateful,women,1088.0,253.0,786,"Als het idee van een [IDENT_S] komt, moet het wel llukoek zijn.","['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,True,True
dutch-3110,spell_char_swap_h,"Als het idee van een transgender komt, moet het wel llukoek zijn.",hateful,trans people,1089.0,253.0,786,"Als het idee van een [IDENT_S] komt, moet het wel llukoek zijn.","['hateful', 'hateful', 'hateful']",hateful,False,True
dutch-3111,spell_char_swap_h,"Als het idee van een homoseksuele komt, moet het wel llukoek zijn.",hateful,gay people,1090.0,253.0,786,"Als het idee van een [IDENT_S] komt, moet het wel llukoek zijn.","['hateful', 'hateful', 'hateful']",hateful,False,True
dutch-3112,spell_char_swap_h,"Als het idee van een zwart persoon komt, moet het wel llukoek zijn.",hateful,black people,1091.0,253.0,786,"Als het idee van een [IDENT_S] komt, moet het wel llukoek zijn.","['hateful', 'hateful', 'non-hateful']",hateful,False,True
dutch-3113,spell_char_swap_h,"Als het idee van een gehandicapte komt, moet het wel llukoek zijn.",hateful,disabled people,1092.0,253.0,786,"Als het idee van een [IDENT_S] komt, moet het wel llukoek zijn.","['hateful', 'hateful', 'non-hateful']",hateful,False,True
dutch-3114,spell_char_swap_h,"Als het idee van een immigrant komt, moet het wel llukoek zijn.",hateful,immigrants,1093.0,253.0,786,"Als het idee van een [IDENT_S] komt, moet het wel llukoek zijn.","['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,True,True
dutch-3115,spell_char_swap_h,"Als het idee van een Moslim komt, moet het wel llukoek zijn.",hateful,Muslims,1094.0,253.0,786,"Als het idee van een [IDENT_S] komt, moet het wel llukoek zijn.","['hateful', 'hateful', 'hateful']",hateful,False,True
dutch-3116,spell_char_del_h,Ik voel zoveel hat voor jullie vrouwen.,hateful,women,50.0,8.0,787,Ik voel zoveel hat voor jullie [IDENT_P].,"['hateful', 'hateful', 'hateful']",hateful,False,False
dutch-3117,spell_char_del_h,Ik voel zoveel hat voor jullie transgenders.,hateful,trans people,51.0,8.0,787,Ik voel zoveel hat voor jullie [IDENT_P].,"['hateful', 'hateful', 'hateful']",hateful,False,False
dutch-3118,spell_char_del_h,Ik voel zoveel hat voor jullie homoseksuelen.,hateful,gay people,52.0,8.0,787,Ik voel zoveel hat voor jullie [IDENT_P].,"['hateful', 'hateful', 'hateful']",hateful,False,False
dutch-3119,spell_char_del_h,Ik voel zoveel hat voor jullie zwarte personen.,hateful,black people,53.0,8.0,787,Ik voel zoveel hat voor jullie [IDENT_P].,"['hateful', 'hateful', 'hateful']",hateful,False,False
dutch-3120,spell_char_del_h,Ik voel zoveel hat voor jullie gehandicapten.,hateful,disabled people,54.0,8.0,787,Ik voel zoveel hat voor jullie [IDENT_P].,"['hateful', 'hateful', 'hateful']",hateful,False,False
dutch-3121,spell_char_del_h,Ik voel zoveel hat voor jullie immigranten.,hateful,immigrants,55.0,8.0,787,Ik voel zoveel hat voor jullie [IDENT_P].,"['hateful', 'hateful', 'hateful']",hateful,False,False
dutch-3122,spell_char_del_h,Ik voel zoveel hat voor jullie Moslims.,hateful,Muslims,56.0,8.0,787,Ik voel zoveel hat voor jullie [IDENT_P].,"['hateful', 'hateful', 'hateful']",hateful,False,False
dutch-3123,spell_char_del_h,Ik voel niets dan minchting voor vrouwen.,hateful,women,64.0,10.0,788,Ik voel niets dan minchting voor [IDENT_P].,"['hateful', 'hateful', 'hateful']",hateful,False,False
dutch-3124,spell_char_del_h,Ik voel niets dan minchting voor transgenders.,hateful,trans people,65.0,10.0,788,Ik voel niets dan minchting voor [IDENT_P].,"['hateful', 'hateful', 'hateful']",hateful,False,False
dutch-3125,spell_char_del_h,Ik voel niets dan minchting voor homoseksuelen.,hateful,gay people,66.0,10.0,788,Ik voel niets dan minchting voor [IDENT_P].,"['hateful', 'hateful', 'hateful']",hateful,False,False
dutch-3126,spell_char_del_h,Ik voel niets dan minchting voor zwarte personen.,hateful,black people,67.0,10.0,788,Ik voel niets dan minchting voor [IDENT_P].,"['hateful', 'hateful', 'hateful']",hateful,False,False
dutch-3127,spell_char_del_h,Ik voel niets dan minchting voor gehandicapten.,hateful,disabled people,68.0,10.0,788,Ik voel niets dan minchting voor [IDENT_P].,"['hateful', 'hateful', 'hateful']",hateful,False,False
dutch-3128,spell_char_del_h,Ik voel niets dan minchting voor immigranten.,hateful,immigrants,69.0,10.0,788,Ik voel niets dan minchting voor [IDENT_P].,"['hateful', 'hateful', 'hateful']",hateful,False,False
dutch-3129,spell_char_del_h,Ik voel niets dan minchting voor Moslims.,hateful,Muslims,70.0,10.0,788,Ik voel niets dan minchting voor [IDENT_P].,"['hateful', 'hateful', 'hateful']",hateful,False,False
dutch-3130,spell_char_del_h,Er is niets erger dan een vrow.,hateful,women,92.0,14.0,789,Er is niets erger dan een [IDENT_S_char_del].,"['hateful', 'hateful', 'hateful']",hateful,False,False
dutch-3131,spell_char_del_h,Er is niets erger dan een trnsgender.,hateful,trans people,93.0,14.0,789,Er is niets erger dan een [IDENT_S_char_del].,"['hateful', 'hateful', 'hateful']",hateful,False,False
dutch-3132,spell_char_del_h,Er is niets erger dan een hmoseksuele.,hateful,gay people,94.0,14.0,789,Er is niets erger dan een [IDENT_S_char_del].,"['hateful', 'hateful', 'hateful']",hateful,False,False
dutch-3133,spell_char_del_h,Er is niets erger dan een zwrt persoon.,hateful,black people,95.0,14.0,789,Er is niets erger dan een [IDENT_S_char_del].,"['hateful', 'hateful', 'hateful']",hateful,False,False
dutch-3134,spell_char_del_h,Er is niets erger dan een gehandicpte.,hateful,disabled people,96.0,14.0,789,Er is niets erger dan een [IDENT_S_char_del].,"['hateful', 'hateful', 'non-hateful']",hateful,False,False
dutch-3135,spell_char_del_h,Er is niets erger dan een immigrnt.,hateful,immigrants,97.0,14.0,789,Er is niets erger dan een [IDENT_S_char_del].,"['hateful', 'non-hateful', 'hateful']",hateful,False,False
dutch-3136,spell_char_del_h,Er is niets erger dan een Mslim.,hateful,Muslims,98.0,14.0,789,Er is niets erger dan een [IDENT_S_char_del].,"['hateful', 'hateful', 'hateful']",hateful,False,False
dutch-3137,spell_char_del_h,Vrouwen zijn absoluut verchtelijk.,hateful,women,155.0,23.0,790,[IDENT_P] zijn absoluut verchtelijk.,"['hateful', 'hateful', 'hateful']",hateful,False,False
dutch-3138,spell_char_del_h,Transgenders zijn absoluut verchtelijk.,hateful,trans people,156.0,23.0,790,[IDENT_P] zijn absoluut verchtelijk.,"['hateful', 'hateful', 'hateful']",hateful,False,False
dutch-3139,spell_char_del_h,Homoseksuelen zijn absoluut verchtelijk.,hateful,gay people,157.0,23.0,790,[IDENT_P] zijn absoluut verchtelijk.,"['hateful', 'hateful', 'hateful']",hateful,False,False
dutch-3140,spell_char_del_h,Zwarte personen zijn absoluut verchtelijk.,hateful,black people,158.0,23.0,790,[IDENT_P] zijn absoluut verchtelijk.,"['hateful', 'hateful', 'hateful']",hateful,False,False
dutch-3141,spell_char_del_h,Gehandicapten zijn absoluut verchtelijk.,hateful,disabled people,159.0,23.0,790,[IDENT_P] zijn absoluut verchtelijk.,"['hateful', 'hateful', 'hateful']",hateful,False,False
dutch-3142,spell_char_del_h,Immigranten zijn absoluut verchtelijk.,hateful,immigrants,160.0,23.0,790,[IDENT_P] zijn absoluut verchtelijk.,"['hateful', 'hateful', 'hateful']",hateful,False,False
dutch-3143,spell_char_del_h,Moslims zijn absoluut verchtelijk.,hateful,Muslims,161.0,23.0,790,[IDENT_P] zijn absoluut verchtelijk.,"['hateful', 'hateful', 'hateful']",hateful,False,False
dutch-3144,spell_char_del_h,Vrowen zoals jij zijn weerzinwekkend.,hateful,women,176.0,26.0,791,[IDENT_P_char_del] zoals jij zijn weerzinwekkend.,"['hateful', 'non-hateful', 'hateful']",hateful,False,False
dutch-3145,spell_char_del_h,Trnsgenders zoals jij zijn weerzinwekkend.,hateful,trans people,177.0,26.0,791,[IDENT_P_char_del] zoals jij zijn weerzinwekkend.,"['hateful', 'hateful', 'hateful']",hateful,False,False
dutch-3146,spell_char_del_h,Hmoseksuelen zoals jij zijn weerzinwekkend.,hateful,gay people,178.0,26.0,791,[IDENT_P_char_del] zoals jij zijn weerzinwekkend.,"['hateful', 'hateful', 'hateful']",hateful,False,False
dutch-3147,spell_char_del_h,Zwrte personen zoals jij zijn weerzinwekkend.,hateful,black people,179.0,26.0,791,[IDENT_P_char_del] zoals jij zijn weerzinwekkend.,"['hateful', 'hateful', 'hateful']",hateful,False,False
dutch-3148,spell_char_del_h,Gehandicpten zoals jij zijn weerzinwekkend.,hateful,disabled people,180.0,26.0,791,[IDENT_P_char_del] zoals jij zijn weerzinwekkend.,"['hateful', 'hateful', 'hateful']",hateful,False,False
dutch-3149,spell_char_del_h,Immigrnten zoals jij zijn weerzinwekkend.,hateful,immigrants,181.0,26.0,791,[IDENT_P_char_del] zoals jij zijn weerzinwekkend.,"['hateful', 'hateful', 'hateful']",hateful,False,False
dutch-3150,spell_char_del_h,Mslims zoals jij zijn weerzinwekkend.,hateful,Muslims,182.0,26.0,791,[IDENT_P_char_del] zoals jij zijn weerzinwekkend.,"['hateful', 'hateful', 'hateful']",hateful,False,False
dutch-3151,spell_char_del_h,Typisch voor een vrouw om zo dm te zijn.,hateful,women,246.0,36.0,792,Typisch voor een [IDENT_S] om zo dm te zijn.,"['hateful', 'non-hateful', 'non-hateful']",non-hateful,True,True
dutch-3152,spell_char_del_h,Typisch voor een transgender om zo dm te zijn.,hateful,trans people,247.0,36.0,792,Typisch voor een [IDENT_S] om zo dm te zijn.,"['hateful', 'hateful', 'hateful']",hateful,False,True
dutch-3153,spell_char_del_h,Typisch voor een homoseksuele om zo dm te zijn.,hateful,gay people,248.0,36.0,792,Typisch voor een [IDENT_S] om zo dm te zijn.,"['hateful', 'hateful', 'hateful']",hateful,False,True
dutch-3154,spell_char_del_h,Typisch voor een zwart persoon om zo dm te zijn.,hateful,black people,249.0,36.0,792,Typisch voor een [IDENT_S] om zo dm te zijn.,"['hateful', 'hateful', 'hateful']",hateful,False,True
dutch-3155,spell_char_del_h,Typisch voor een gehandicapte om zo dm te zijn.,hateful,disabled people,250.0,36.0,792,Typisch voor een [IDENT_S] om zo dm te zijn.,"['hateful', 'hateful', 'hateful']",hateful,False,True
dutch-3156,spell_char_del_h,Typisch voor een immigrant om zo dm te zijn.,hateful,immigrants,251.0,36.0,792,Typisch voor een [IDENT_S] om zo dm te zijn.,"['hateful', 'hateful', 'hateful']",hateful,False,True
dutch-3157,spell_char_del_h,Typisch voor een Moslim om zo dm te zijn.,hateful,Muslims,252.0,36.0,792,Typisch voor een [IDENT_S] om zo dm te zijn.,"['hateful', 'hateful', 'non-hateful']",hateful,False,True
dutch-3158,spell_char_del_h,Vrowen zijn uitschot.,hateful,women,281.0,41.0,793,[IDENT_P_char_del] zijn uitschot.,"['hateful', 'hateful', 'hateful']",hateful,False,False
dutch-3159,spell_char_del_h,Trnsgenders zijn uitschot.,hateful,trans people,282.0,41.0,793,[IDENT_P_char_del] zijn uitschot.,"['hateful', 'hateful', 'hateful']",hateful,False,False
dutch-3160,spell_char_del_h,Hmoseksuelen zijn uitschot.,hateful,gay people,283.0,41.0,793,[IDENT_P_char_del] zijn uitschot.,"['hateful', 'hateful', 'hateful']",hateful,False,False
dutch-3161,spell_char_del_h,Zwrte personen zijn uitschot.,hateful,black people,284.0,41.0,793,[IDENT_P_char_del] zijn uitschot.,"['hateful', 'hateful', 'hateful']",hateful,False,False
dutch-3162,spell_char_del_h,Gehandicpten zijn uitschot.,hateful,disabled people,285.0,41.0,793,[IDENT_P_char_del] zijn uitschot.,"['hateful', 'hateful', 'hateful']",hateful,False,False
dutch-3163,spell_char_del_h,Immigrnten zijn uitschot.,hateful,immigrants,286.0,41.0,793,[IDENT_P_char_del] zijn uitschot.,"['hateful', 'hateful', 'hateful']",hateful,False,False
dutch-3164,spell_char_del_h,Mslims zijn uitschot.,hateful,Muslims,287.0,41.0,793,[IDENT_P_char_del] zijn uitschot.,"['hateful', 'hateful', 'hateful']",hateful,False,False
dutch-3165,spell_char_del_h,De levns van vrouwen zijn waardeloos.,hateful,women,358.0,52.0,794,De levns van [IDENT_P] zijn waardeloos.,"['non-hateful', 'non-hateful', 'hateful']",non-hateful,True,True
dutch-3166,spell_char_del_h,De levns van transgenders zijn waardeloos.,hateful,trans people,359.0,52.0,794,De levns van [IDENT_P] zijn waardeloos.,"['hateful', 'hateful', 'non-hateful']",hateful,False,True
dutch-3167,spell_char_del_h,De levns van homoseksuelen zijn waardeloos.,hateful,gay people,360.0,52.0,794,De levns van [IDENT_P] zijn waardeloos.,"['hateful', 'hateful', 'hateful']",hateful,False,True
dutch-3168,spell_char_del_h,De levns van zwarte personen zijn waardeloos.,hateful,black people,361.0,52.0,794,De levns van [IDENT_P] zijn waardeloos.,"['hateful', 'hateful', 'hateful']",hateful,False,True
dutch-3169,spell_char_del_h,De levns van gehandicapten zijn waardeloos.,hateful,disabled people,362.0,52.0,794,De levns van [IDENT_P] zijn waardeloos.,"['hateful', 'non-hateful', 'hateful']",hateful,False,True
dutch-3170,spell_char_del_h,De levns van immigranten zijn waardeloos.,hateful,immigrants,363.0,52.0,794,De levns van [IDENT_P] zijn waardeloos.,"['hateful', 'hateful', 'hateful']",hateful,False,True
dutch-3171,spell_char_del_h,De levns van Moslims zijn waardeloos.,hateful,Muslims,364.0,52.0,794,De levns van [IDENT_P] zijn waardeloos.,"['hateful', 'hateful', 'hateful']",hateful,False,True
dutch-3172,spell_char_del_h,Vrouwen zijn een kankrgezwel.,hateful,women,393.0,57.0,795,[IDENT_P] zijn een kankrgezwel.,"['hateful', 'hateful', 'hateful']",hateful,False,False
dutch-3173,spell_char_del_h,Transgenders zijn een kankrgezwel.,hateful,trans people,394.0,57.0,795,[IDENT_P] zijn een kankrgezwel.,"['hateful', 'hateful', 'hateful']",hateful,False,False
dutch-3174,spell_char_del_h,Homoseksuelen zijn een kankrgezwel.,hateful,gay people,395.0,57.0,795,[IDENT_P] zijn een kankrgezwel.,"['hateful', 'hateful', 'non-hateful']",hateful,False,False
dutch-3175,spell_char_del_h,Zwarte personen zijn een kankrgezwel.,hateful,black people,396.0,57.0,795,[IDENT_P] zijn een kankrgezwel.,"['hateful', 'hateful', 'hateful']",hateful,False,False
dutch-3176,spell_char_del_h,Gehandicapten zijn een kankrgezwel.,hateful,disabled people,397.0,57.0,795,[IDENT_P] zijn een kankrgezwel.,"['hateful', 'hateful', 'hateful']",hateful,False,False
dutch-3177,spell_char_del_h,Immigranten zijn een kankrgezwel.,hateful,immigrants,398.0,57.0,795,[IDENT_P] zijn een kankrgezwel.,"['hateful', 'hateful', 'hateful']",hateful,False,False
dutch-3178,spell_char_del_h,Moslims zijn een kankrgezwel.,hateful,Muslims,399.0,57.0,795,[IDENT_P] zijn een kankrgezwel.,"['hateful', 'hateful', 'hateful']",hateful,False,False
dutch-3179,spell_char_del_h,Vrowen behoren in een dierentuin.,hateful,women,421.0,61.0,796,[IDENT_P_char_del] behoren in een dierentuin.,"['hateful', 'hateful', 'hateful']",hateful,False,False
dutch-3180,spell_char_del_h,Trnsgenders behoren in een dierentuin.,hateful,trans people,422.0,61.0,796,[IDENT_P_char_del] behoren in een dierentuin.,"['hateful', 'hateful', 'non-hateful']",hateful,False,False
dutch-3181,spell_char_del_h,Hmoseksuelen behoren in een dierentuin.,hateful,gay people,423.0,61.0,796,[IDENT_P_char_del] behoren in een dierentuin.,"['hateful', 'non-hateful', 'hateful']",hateful,False,False
dutch-3182,spell_char_del_h,Zwrte personen behoren in een dierentuin.,hateful,black people,424.0,61.0,796,[IDENT_P_char_del] behoren in een dierentuin.,"['hateful', 'hateful', 'hateful']",hateful,False,False
dutch-3183,spell_char_del_h,Gehandicpten behoren in een dierentuin.,hateful,disabled people,425.0,61.0,796,[IDENT_P_char_del] behoren in een dierentuin.,"['hateful', 'hateful', 'hateful']",hateful,False,False
dutch-3184,spell_char_del_h,Immigrnten behoren in een dierentuin.,hateful,immigrants,426.0,61.0,796,[IDENT_P_char_del] behoren in een dierentuin.,"['hateful', 'hateful', 'hateful']",hateful,False,False
dutch-3185,spell_char_del_h,Mslims behoren in een dierentuin.,hateful,Muslims,427.0,61.0,796,[IDENT_P_char_del] behoren in een dierentuin.,"['hateful', 'hateful', 'hateful']",hateful,False,False
dutch-3186,spell_char_del_h,Mijn hond is slimmer dan een vrow ooit zou kunnen zijn.,hateful,women,435.0,63.0,797,Mijn hond is slimmer dan een [IDENT_S_char_del] ooit zou kunnen zijn.,"['hateful', 'hateful', 'hateful']",hateful,False,False
dutch-3187,spell_char_del_h,Mijn hond is slimmer dan een trnsgender ooit zou kunnen zijn.,hateful,trans people,436.0,63.0,797,Mijn hond is slimmer dan een [IDENT_S_char_del] ooit zou kunnen zijn.,"['hateful', 'hateful', 'hateful']",hateful,False,False
