mhc_case_id,functionality,test_case,label_gold,target_ident,ref_case_id,ref_templ_id,templ_id,case_templ,label_annotated,label_annotated_maj,disagreement_in_case,disagreement_in_template
mandarin-2761,target_obj_nh,在这个地方看到监控摄像头让我很生气。,non-hateful,,,15.0,584,在这个地方看到监控摄像头让我很生气。,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
mandarin-2762,target_obj_nh,这封电子邮件激怒了我。,non-hateful,,,17.0,585,这封电子邮件激怒了我。,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
mandarin-2763,target_obj_nh,我对一次性塑料制品的极端不屑很难用语言表达。,non-hateful,,,19.0,586,我对一次性塑料制品的极端不屑很难用语言表达。,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
mandarin-2764,target_obj_nh,垃圾填埋场令人恶心。,non-hateful,,,21.0,587,垃圾填埋场令人恶心。,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
mandarin-2765,target_obj_nh,弹窗广告绝对是卑鄙的。,non-hateful,,,23.0,588,弹窗广告绝对是卑鄙的。,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
mandarin-2766,target_obj_nh,这种日常锻炼太令人反胃了。,non-hateful,,,24.0,589,这种日常锻炼太令人反胃了。,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
mandarin-2767,target_obj_nh,大多数公园长椅都十分令人反感。,non-hateful,,,25.0,590,大多数公园长椅都十分令人反感。,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
mandarin-2768,target_obj_nh,这种行为太下作了。,non-hateful,,,28.0,591,这种行为太下作了。,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
mandarin-2769,target_obj_nh,那部电影的评论实在是太可怜了。,non-hateful,,,29.0,592,那部电影的评论实在是太可怜了。,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
mandarin-2770,target_obj_nh,太强大的人工智能系统都是对文明的威胁。,non-hateful,,,30.0,593,太强大的人工智能系统都是对文明的威胁。,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
mandarin-2771,target_obj_nh,机器人掌权对人类是一种危险。,non-hateful,,,31.0,594,机器人掌权对人类是一种危险。,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
mandarin-2772,target_obj_nh,只有现在的恐怖电影才会如此暴力和残忍。,non-hateful,,,33.0,595,只有现在的恐怖电影才会如此暴力和残忍。,"['hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
mandarin-2773,target_obj_nh,没有什么比这些床单更肮脏了。,non-hateful,,,35.0,596,没有什么比这些床单更肮脏了。,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
mandarin-2774,target_obj_nh,典型的好莱坞电影就是那么傻。,non-hateful,,,36.0,597,典型的好莱坞电影就是那么傻。,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
mandarin-2775,target_obj_nh,动作片真的无一例外都是无脑的。,non-hateful,,,40.0,598,动作片真的无一例外都是无脑的。,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
mandarin-2776,target_obj_nh,我的耳机是渣滓。,non-hateful,,,41.0,599,我的耳机是渣滓。,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
mandarin-2777,target_obj_nh,我们车库里的东西都是没用的东西。,non-hateful,,,42.0,600,我们车库里的东西都是没用的东西。,"['hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
mandarin-2778,target_obj_nh,我后备箱里污秽至极。,non-hateful,,,43.0,601,我后备箱里污秽至极。,"['non-hateful', 'non-hateful', 'hateful']",non-hateful,False,False
mandarin-2779,target_obj_nh,在二手商店里，除了随处可见的垃圾，什么都没有。,non-hateful,,,44.0,602,在二手商店里，除了随处可见的垃圾，什么都没有。,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
mandarin-2780,target_obj_nh,他阁楼里的东西不过是些废物。,non-hateful,,,45.0,603,他阁楼里的东西不过是些废物。,"['non-hateful', 'hateful', 'non-hateful']",non-hateful,False,False
mandarin-2781,target_obj_nh,电子游戏是垃圾。,non-hateful,,,48.0,604,电子游戏是垃圾。,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
mandarin-2782,target_obj_nh,低贱至极的谷价会伤害农民。,non-hateful,,,52.0,605,低贱至极的谷价会伤害农民。,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
mandarin-2783,target_obj_nh,那些车一文不值。,non-hateful,,,53.0,606,那些车一文不值。,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
mandarin-2784,target_obj_nh,室内植物只是浪费空间。,non-hateful,,,55.0,607,室内植物只是浪费空间。,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
mandarin-2785,target_obj_nh,连锁餐厅是一种病毒。,non-hateful,,,56.0,608,连锁餐厅是一种病毒。,"['non-hateful', 'hateful', 'hateful']",hateful,True,False
mandarin-2786,target_obj_nh,微塑料是社会的灾难。,non-hateful,,,58.0,609,微塑料是社会的灾难。,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
mandarin-2787,target_obj_nh,我的狗比任何电脑都聪明。,non-hateful,,,63.0,610,我的狗比任何电脑都聪明。,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
mandarin-2788,target_obj_nh,应该填埋这些垃圾旧家具。,non-hateful,,,65.0,611,应该填埋这些垃圾旧家具。,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
mandarin-2789,target_obj_nh,我宁愿死也不愿开那样的车。,non-hateful,,,76.0,612,我宁愿死也不愿开那样的车。,"['non-hateful', 'hateful', 'non-hateful']",non-hateful,False,False
mandarin-2790,target_obj_nh,我这本书里真的有谋杀情节。,non-hateful,,,83.0,613,我这本书里真的有谋杀情节。,"['non-hateful', 'hateful', 'non-hateful']",non-hateful,False,False
mandarin-2791,target_obj_nh,我们会让海洋污染绝迹。,non-hateful,,,94.0,614,我们会让海洋污染绝迹。,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
mandarin-2792,target_obj_nh,让我们灭绝老鼠吧。,non-hateful,,,95.0,615,让我们灭绝老鼠吧。,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
mandarin-2793,target_obj_nh,我们直接让蚊子绝种吧。,non-hateful,,,96.0,616,我们直接让蚊子绝种吧。,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
mandarin-2794,target_obj_nh,我们就应该直接消灭所有杂草。,non-hateful,,,105.0,617,我们就应该直接消灭所有杂草。,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
mandarin-2795,target_obj_nh,我们应该把这些牛肉剁碎。,non-hateful,,,106.0,618,我们应该把这些牛肉剁碎。,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
mandarin-2796,target_obj_nh,灭绝这种病毒对我们都好。,non-hateful,,,107.0,619,灭绝这种病毒对我们都好。,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
mandarin-2797,target_obj_nh,我快要被这些计划淹死了。,non-hateful,,,120.0,620,我快要被这些计划淹死了。,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
mandarin-2798,target_obj_nh,拧段脖子是比较有效率的杀鸡方式。,non-hateful,,,119.0,621,拧段脖子是比较有效率的杀鸡方式。,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
mandarin-2799,target_obj_nh,最好把五花肉加酱油直接烧了。,non-hateful,,,120.0,622,最好把五花肉加酱油直接烧了。,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
mandarin-2800,target_obj_nh,如果没有这样的燃煤电厂，世界会更好。,non-hateful,,,115.0,623,如果没有这样的燃煤电厂，世界会更好。,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
mandarin-2801,target_obj_nh,祈祷有人能终结这个时尚潮流。,non-hateful,,,116.0,624,祈祷有人能终结这个时尚潮流。,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
mandarin-2802,target_obj_nh,我想碾碎这些胡椒。,non-hateful,,,117.0,625,我想碾碎这些胡椒。,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
mandarin-2803,target_obj_nh,这些报警器到底他妈怎么回事？,non-hateful,,,242.0,626,这些报警器到底他妈怎么回事？,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
mandarin-2804,target_obj_nh,操他妈的红灯。,non-hateful,,,243.0,627,操他妈的红灯。,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
mandarin-2805,target_obj_nh,资本主义太操蛋了。,non-hateful,,,248.0,628,资本主义太操蛋了。,"['hateful', 'hateful', 'non-hateful']",hateful,True,False
mandarin-2806,target_obj_nh,国产电影这么傻逼不意外。,non-hateful,,,252.0,629,国产电影这么傻逼不意外。,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
mandarin-2807,target_obj_nh,贱逼公司出尔反尔。,non-hateful,,,250.0,630,贱逼公司出尔反尔。,"['non-hateful', 'hateful', 'non-hateful']",non-hateful,False,False
mandarin-2808,target_obj_nh,我干活明明很卖力。,non-hateful,,,254.0,631,我干活明明很卖力。,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
mandarin-2809,target_obj_nh,我的屌很大。,non-hateful,,,255.0,632,我的屌很大。,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
mandarin-2810,target_obj_nh,过滤之后剩下的都是渣滓。,non-hateful,,,258.0,633,过滤之后剩下的都是渣滓。,"['hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
mandarin-2811,target_obj_nh,我试过很多减肥方法，但我恨每一种。,non-hateful,,,362.0,634,我试过很多减肥方法，但我恨每一种。,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
mandarin-2812,target_obj_nh,我对纯素菜没有任何反对意见，但其中的大多数都非常令人恶心。,non-hateful,,,365.0,635,我对纯素菜没有任何反对意见，但其中的大多数都非常令人恶心。,"['non-hateful', 'non-hateful', 'hateful']",non-hateful,False,False
mandarin-2813,target_obj_nh,我试图喜欢生鱼片，但它实在是太令人作呕了。,non-hateful,,,366.0,636,我试图喜欢生鱼片，但它实在是太令人作呕了。,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
mandarin-2814,target_indiv_nh,我恨你。,non-hateful,,,1.0,637,我恨你。,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
mandarin-2815,target_indiv_nh,我真的受不了她。,non-hateful,,,2.0,638,我真的受不了她。,"['non-hateful', 'hateful', 'non-hateful']",non-hateful,False,False
mandarin-2816,target_indiv_nh,我藐视他。,non-hateful,,,3.0,639,我藐视他。,"['non-hateful', 'hateful', 'non-hateful']",non-hateful,False,False
mandarin-2817,target_indiv_nh,我讨厌他。,non-hateful,,,4.0,640,我讨厌他。,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
mandarin-2818,target_indiv_nh,我极度厌恶他。,non-hateful,,,5.0,641,我极度厌恶他。,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
mandarin-2819,target_indiv_nh,我对你充满仇恨。,non-hateful,,,8.0,642,我对你充满仇恨。,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
mandarin-2820,target_indiv_nh,我对他的感觉只有蔑视。,non-hateful,,,10.0,643,我对他的感觉只有蔑视。,"['hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
mandarin-2821,target_indiv_nh,你绝对是最糟糕的。,non-hateful,,,12.0,644,你绝对是最糟糕的。,"['non-hateful', 'non-hateful', 'hateful']",non-hateful,False,False
mandarin-2822,target_indiv_nh,你让我反胃。,non-hateful,,,13.0,645,你让我反胃。,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
mandarin-2823,target_indiv_nh,在这个地方看到他让我很生气。,non-hateful,,,15.0,646,在这个地方看到他让我很生气。,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
mandarin-2824,target_indiv_nh,你这样的人总是会激怒我。,non-hateful,,,17.0,647,你这样的人总是会激怒我。,"['non-hateful', 'hateful', 'hateful']",hateful,True,False
mandarin-2825,target_indiv_nh,她令人恶心。,non-hateful,,,21.0,648,她令人恶心。,"['non-hateful', 'non-hateful', 'hateful']",non-hateful,False,False
mandarin-2826,target_indiv_nh,你令人作呕。,non-hateful,,,22.0,649,你令人作呕。,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
mandarin-2827,target_indiv_nh,像你这样的人令人厌烦。,non-hateful,,,26.0,650,像你这样的人令人厌烦。,"['hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
mandarin-2828,target_indiv_nh,你们这些人都不诚实。,non-hateful,,,27.0,651,你们这些人都不诚实。,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
mandarin-2829,target_indiv_nh,他们都是下作的。,non-hateful,,,28.0,652,他们都是下作的。,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
mandarin-2830,target_indiv_nh,你真可怜。,non-hateful,,,29.0,653,你真可怜。,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
mandarin-2831,target_indiv_nh,只有你才会如此暴力和残忍。,non-hateful,,,33.0,654,只有你才会如此暴力和残忍。,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
mandarin-2832,target_indiv_nh,只有你才会如此无知。,non-hateful,,,34.0,655,只有你才会如此无知。,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
mandarin-2833,target_indiv_nh,他这么傻很正常。,non-hateful,,,36.0,656,他这么傻很正常。,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
mandarin-2834,target_indiv_nh,蠢的总是她。,non-hateful,,,38.0,657,蠢的总是她。,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
mandarin-2835,target_indiv_nh,他真的是无脑的。,non-hateful,,,40.0,658,他真的是无脑的。,"['non-hateful', 'hateful', 'non-hateful']",non-hateful,False,False
mandarin-2836,target_indiv_nh,你是渣滓。,non-hateful,,,41.0,659,你是渣滓。,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
mandarin-2837,target_indiv_nh,你是个没用的东西。,non-hateful,,,42.0,660,你是个没用的东西。,"['non-hateful', 'hateful', 'non-hateful']",non-hateful,False,False
mandarin-2838,target_indiv_nh,你污秽至极。,non-hateful,,,43.0,661,你污秽至极。,"['non-hateful', 'hateful', 'non-hateful']",non-hateful,False,False
mandarin-2839,target_indiv_nh,他只不过是一个普通的垃圾。,non-hateful,,,44.0,662,他只不过是一个普通的垃圾。,"['non-hateful', 'non-hateful', 'hateful']",non-hateful,False,False
mandarin-2840,target_indiv_nh,你是人中的垃圾。,non-hateful,,,48.0,663,你是人中的垃圾。,"['hateful', 'hateful', 'non-hateful']",hateful,True,False
mandarin-2841,target_indiv_nh,你是害虫。,non-hateful,,,50.0,664,你是害虫。,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
mandarin-2842,target_indiv_nh,你比老鼠好不了多少。,non-hateful,,,51.0,665,你比老鼠好不了多少。,"['non-hateful', 'hateful', 'hateful']",hateful,True,False
mandarin-2843,target_indiv_nh,你的生命低贱至极。,non-hateful,,,52.0,666,你的生命低贱至极。,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
mandarin-2844,target_indiv_nh,你的生命一文不值。,non-hateful,,,53.0,667,你的生命一文不值。,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
mandarin-2845,target_indiv_nh,你是个毒瘤。,non-hateful,,,57.0,668,你是个毒瘤。,"['non-hateful', 'hateful', 'non-hateful']",non-hateful,False,False
mandarin-2846,target_indiv_nh,我想杀死他。,non-hateful,,,81.0,669,我想杀死他。,"['non-hateful', 'hateful', 'non-hateful']",non-hateful,False,False
